NASDAQ 100 Index | Price History                                          07-Mar-2026 19:34;;;;;;;;;;
.NDX History     5 Minutes     07-Mar-2025 21:35 - 06-Mar-2026 05:15;;;;;;;;;;
Exchange Date;Exchange Time;Local Date;Local Time;Close;Net;%Chg;Open;Low;High;Volume
26-Mar-2025;01.30;27-Mar-2025;01.30;19.939,69;+1,61;+0,01%;19.937,94;19.930,85;19.948,29;1.453.241
26-Mar-2025;01.25;27-Mar-2025;01.25;19.938,08;+6,24;+0,03%;19.931,84;19.926,92;19.940,47;1.328.351
26-Mar-2025;01.20;27-Mar-2025;01.20;19.931,84;+6,18;+0,03%;19.925,71;19.922,39;19.938,97;1.502.191
26-Mar-2025;01.15;27-Mar-2025;01.15;19.925,66;+22,13;+0,11%;19.902,72;19.902,06;19.935,43;1.737.415
26-Mar-2025;01.10;27-Mar-2025;01.10;19.903,53;+10,92;+0,05%;19.892,17;19.883,69;19.903,69;1.299.409
26-Mar-2025;01.05;27-Mar-2025;01.05;19.892,61;+4,51;+0,02%;19.888,10;19.882,68;19.904,36;1.525.637
26-Mar-2025;01.00;27-Mar-2025;01.00;19.888,10;-17,35;-0,09%;19.905,31;19.887,75;19.905,31;1.489.271
26-Mar-2025;00.55;27-Mar-2025;00.55;19.905,46;+3,07;+0,02%;19.902,25;19.898,76;19.909,44;1.146.265
26-Mar-2025;00.50;27-Mar-2025;00.50;19.902,39;-6,19;-0,03%;19.907,48;19.895,52;19.922,81;1.604.407
26-Mar-2025;00.45;27-Mar-2025;00.45;19.908,58;+11,25;+0,06%;19.897,22;19.897,22;19.929,94;2.167.728
26-Mar-2025;00.40;27-Mar-2025;00.40;19.897,33;-1,80;-0,01%;19.899,13;19.879,26;19.901,77;2.615.799
26-Mar-2025;00.35;27-Mar-2025;00.35;19.899,13;-28,83;-0,14%;19.927,61;19.894,97;19.927,61;1.952.430
26-Mar-2025;00.30;27-Mar-2025;00.30;19.927,96;-5,12;-0,03%;19.933,03;19.917,69;19.935,79;1.383.125
26-Mar-2025;00.25;27-Mar-2025;00.25;19.933,08;+7,96;+0,04%;19.924,43;19.918,75;19.935,59;1.372.164
26-Mar-2025;00.20;27-Mar-2025;00.20;19.925,12;-24,66;-0,12%;19.949,49;19.921,35;19.949,54;1.755.055
26-Mar-2025;00.15;27-Mar-2025;00.15;19.949,77;+7,08;+0,04%;19.942,75;19.939,37;19.959,78;1.571.946
26-Mar-2025;00.10;27-Mar-2025;00.10;19.942,69;+3,45;+0,02%;19.939,14;19.934,99;19.949,79;1.642.630
26-Mar-2025;00.05;27-Mar-2025;00.05;19.939,25;+4,36;+0,02%;19.934,82;19.933,54;19.953,30;1.893.564
26-Mar-2025;00.00;27-Mar-2025;00.00;19.934,88;-23,58;-0,12%;19.958,45;19.929,60;19.958,61;3.033.966
26-Mar-2025;23.55;26-Mar-2025;23.55;19.958,47;-36,07;-0,18%;19.994,53;19.957,49;19.997,68;1.717.765
26-Mar-2025;23.50;26-Mar-2025;23.50;19.994,53;+14,98;+0,07%;19.979,46;19.974,74;19.995,42;1.702.909
26-Mar-2025;23.45;26-Mar-2025;23.45;19.979,56;-11,02;-0,06%;19.990,66;19.977,33;19.999,45;1.483.152
26-Mar-2025;23.40;26-Mar-2025;23.40;19.990,57;-7,57;-0,04%;19.997,49;19.989,77;20.011,04;1.334.826
26-Mar-2025;23.35;26-Mar-2025;23.35;19.998,15;-8,93;-0,04%;20.006,98;19.992,84;20.018,96;1.796.496
26-Mar-2025;23.30;26-Mar-2025;23.30;20.007,08;+28,16;+0,14%;19.979,63;19.979,63;20.007,54;1.821.717
26-Mar-2025;23.25;26-Mar-2025;23.25;19.978,92;+3,88;+0,02%;19.974,73;19.970,20;19.992,10;1.801.341
26-Mar-2025;23.20;26-Mar-2025;23.20;19.975,04;-14,98;-0,07%;19.989,73;19.975,04;19.990,21;1.625.982
26-Mar-2025;23.15;26-Mar-2025;23.15;19.990,02;-1,18;-0,01%;19.991,27;19.980,82;20.001,60;1.888.267
26-Mar-2025;23.10;26-Mar-2025;23.10;19.991,20;+11,80;+0,06%;19.979,41;19.978,39;20.005,18;1.681.101
26-Mar-2025;23.05;26-Mar-2025;23.05;19.979,41;-16,18;-0,08%;19.994,75;19.971,47;19.995,68;2.325.575
26-Mar-2025;23.00;26-Mar-2025;23.00;19.995,58;-16,81;-0,08%;20.011,92;19.980,54;20.012,12;3.515.235
26-Mar-2025;22.55;26-Mar-2025;22.55;20.012,40;-36,24;-0,18%;20.048,68;20.001,97;20.049,15;2.452.126
26-Mar-2025;22.50;26-Mar-2025;22.50;20.048,64;-9,44;-0,05%;20.058,08;20.044,86;20.065,68;1.625.404
26-Mar-2025;22.45;26-Mar-2025;22.45;20.058,08;-23,05;-0,11%;20.080,95;20.056,18;20.086,59;1.380.863
26-Mar-2025;22.40;26-Mar-2025;22.40;20.081,12;-5,75;-0,03%;20.086,86;20.073,14;20.089,60;1.327.952
26-Mar-2025;22.35;26-Mar-2025;22.35;20.086,88;+9,27;+0,05%;20.078,14;20.078,08;20.101,12;1.490.416
26-Mar-2025;22.30;26-Mar-2025;22.30;20.077,60;-16,55;-0,08%;20.094,12;20.066,56;20.094,12;2.364.280
26-Mar-2025;22.25;26-Mar-2025;22.25;20.094,15;-26,91;-0,13%;20.121,06;20.093,50;20.122,51;1.868.260
26-Mar-2025;22.20;26-Mar-2025;22.20;20.121,06;+8,43;+0,04%;20.112,70;20.105,68;20.121,06;1.764.573
26-Mar-2025;22.15;26-Mar-2025;22.15;20.112,63;-1,29;-0,01%;20.113,19;20.107,01;20.117,96;1.618.728
26-Mar-2025;22.10;26-Mar-2025;22.10;20.113,92;+7,08;+0,04%;20.106,19;20.104,69;20.116,82;1.653.092
26-Mar-2025;22.05;26-Mar-2025;22.05;20.106,84;+6,38;+0,03%;20.100,46;20.094,66;20.113,39;1.991.388
26-Mar-2025;22.00;26-Mar-2025;22.00;20.100,46;-8,83;-0,04%;20.109,48;20.091,32;20.110,70;1.776.102
26-Mar-2025;21.55;26-Mar-2025;21.55;20.109,29;+44,49;+0,22%;20.064,79;20.064,79;20.115,14;2.434.303
26-Mar-2025;21.50;26-Mar-2025;21.50;20.064,80;-17,16;-0,09%;20.082,18;20.062,85;20.085,64;2.384.573
26-Mar-2025;21.45;26-Mar-2025;21.45;20.081,96;-6,88;-0,03%;20.087,79;20.078,87;20.094,28;2.056.037
26-Mar-2025;21.40;26-Mar-2025;21.40;20.088,84;+5,04;+0,03%;20.083,80;20.082,86;20.096,64;2.399.956
26-Mar-2025;21.35;26-Mar-2025;21.35;20.083,80;-1,50;-0,01%;20.086,00;20.076,44;20.093,70;2.758.230
26-Mar-2025;21.30;26-Mar-2025;21.30;20.085,30;+26,63;+0,13%;20.059,21;20.057,13;20.086,02;3.044.160
26-Mar-2025;21.25;26-Mar-2025;21.25;20.058,67;-23,98;-0,12%;20.082,21;20.031,14;20.083,40;4.976.343
26-Mar-2025;21.20;26-Mar-2025;21.20;20.082,65;-36,91;-0,18%;20.119,56;20.082,18;20.122,40;4.005.511
26-Mar-2025;21.15;26-Mar-2025;21.15;20.119,56;+1,18;+0,01%;20.117,03;20.099,88;20.125,76;3.906.068
26-Mar-2025;21.10;26-Mar-2025;21.10;20.118,38;-10,29;-0,05%;20.129,72;20.107,49;20.139,30;3.650.532
26-Mar-2025;21.05;26-Mar-2025;21.05;20.128,68;+7,80;+0,04%;20.119,41;20.115,97;20.152,15;3.951.365
26-Mar-2025;21.00;26-Mar-2025;21.00;20.120,88;-54,38;-0,27%;20.176,06;20.110,75;20.176,06;5.391.061
26-Mar-2025;20.55;26-Mar-2025;20.55;20.175,25;-22,87;-0,11%;20.198,07;20.159,34;20.203,16;4.506.600
26-Mar-2025;20.50;26-Mar-2025;20.50;20.198,12;-43,23;-0,21%;20.244,26;20.190,90;20.253,19;4.400.690
26-Mar-2025;20.45;26-Mar-2025;20.45;20.241,36;-18,28;-0,09%;20.259,64;20.226,34;20.270,19;4.375.894
26-Mar-2025;20.40;26-Mar-2025;20.40;20.259,64;+35,08;+0,17%;20.225,93;20.225,93;20.268,21;4.645.536
26-Mar-2025;20.35;26-Mar-2025;20.35;20.224,57;-63,26;-0,31%;20.239,05;20.212,69;20.255,23;19.627.856
25-Mar-2025;04.15;26-Mar-2025;04.15;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;15.687
25-Mar-2025;04.10;26-Mar-2025;04.10;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;19.457
25-Mar-2025;04.05;26-Mar-2025;04.05;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;13.865
25-Mar-2025;04.00;26-Mar-2025;04.00;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;36.580
25-Mar-2025;03.55;26-Mar-2025;03.55;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;63.257
25-Mar-2025;03.50;26-Mar-2025;03.50;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;40.662
25-Mar-2025;03.45;26-Mar-2025;03.45;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;35.891
25-Mar-2025;03.40;26-Mar-2025;03.40;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;58.264
25-Mar-2025;03.35;26-Mar-2025;03.35;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;37.186
25-Mar-2025;03.30;26-Mar-2025;03.30;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;62.207
25-Mar-2025;03.25;26-Mar-2025;03.25;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;50.591
25-Mar-2025;03.20;26-Mar-2025;03.20;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;84.960
25-Mar-2025;03.15;26-Mar-2025;03.15;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;116.315
25-Mar-2025;03.10;26-Mar-2025;03.10;20.287,83;0,00;0,00%;20.287,83;20.287,83;20.287,83;75.785
25-Mar-2025;03.05;26-Mar-2025;03.05;20.287,83;+0,17;+0,00%;20.286,67;20.286,67;20.287,83;124.613.350
25-Mar-2025;03.00;26-Mar-2025;03.00;20.287,66;+5,99;+0,03%;20.287,65;20.275,58;20.290,08;14.494.747
25-Mar-2025;02.55;26-Mar-2025;02.55;20.281,67;+3,75;+0,02%;20.270,61;20.260,47;20.290,99;6.508.401
25-Mar-2025;02.50;26-Mar-2025;02.50;20.277,92;+16,81;+0,08%;20.261,11;20.258,58;20.281,99;2.721.430
25-Mar-2025;02.45;26-Mar-2025;02.45;20.261,11;+5,11;+0,03%;20.256,45;20.255,33;20.264,86;2.372.327
25-Mar-2025;02.40;26-Mar-2025;02.40;20.256,00;+1,29;+0,01%;20.254,62;20.249,90;20.265,08;3.486.524
25-Mar-2025;02.35;26-Mar-2025;02.35;20.254,70;+16,77;+0,08%;20.237,22;20.237,22;20.255,01;1.860.659
25-Mar-2025;02.30;26-Mar-2025;02.30;20.237,94;-10,02;-0,05%;20.247,95;20.237,51;20.248,85;1.560.318
25-Mar-2025;02.25;26-Mar-2025;02.25;20.247,95;+8,79;+0,04%;20.239,05;20.235,97;20.248,22;1.467.151
25-Mar-2025;02.20;26-Mar-2025;02.20;20.239,16;+8,72;+0,04%;20.230,99;20.226,79;20.239,37;1.612.064
25-Mar-2025;02.15;26-Mar-2025;02.15;20.230,44;-11,13;-0,05%;20.241,60;20.226,33;20.248,45;1.593.832
25-Mar-2025;02.10;26-Mar-2025;02.10;20.241,57;+1,20;+0,01%;20.240,29;20.235,38;20.245,96;1.365.188
25-Mar-2025;02.05;26-Mar-2025;02.05;20.240,37;+15,52;+0,08%;20.224,85;20.224,06;20.242,71;1.397.240
25-Mar-2025;02.00;26-Mar-2025;02.00;20.224,85;-0,39;-0,00%;20.225,38;20.221,90;20.229,94;1.374.881
25-Mar-2025;01.55;26-Mar-2025;01.55;20.225,24;+8,10;+0,04%;20.216,70;20.211,31;20.227,15;1.430.169
25-Mar-2025;01.50;26-Mar-2025;01.50;20.217,14;-6,19;-0,03%;20.223,30;20.217,14;20.229,12;1.126.863
25-Mar-2025;01.45;26-Mar-2025;01.45;20.223,34;-1,55;-0,01%;20.224,88;20.214,96;20.228,28;1.220.463
25-Mar-2025;01.40;26-Mar-2025;01.40;20.224,88;-7,73;-0,04%;20.232,84;20.223,72;20.236,25;939.356
25-Mar-2025;01.35;26-Mar-2025;01.35;20.232,61;+2,74;+0,01%;20.231,26;20.224,07;20.235,37;1.119.744
25-Mar-2025;01.30;26-Mar-2025;01.30;20.229,87;-13,39;-0,07%;20.243,35;20.229,01;20.243,77;1.138.374
25-Mar-2025;01.25;26-Mar-2025;01.25;20.243,26;+0,06;+0,00%;20.243,27;20.243,20;20.252,26;1.106.175
25-Mar-2025;01.20;26-Mar-2025;01.20;20.243,20;+6,23;+0,03%;20.236,97;20.230,97;20.245,89;1.233.227
25-Mar-2025;01.15;26-Mar-2025;01.15;20.236,97;+14,27;+0,07%;20.222,54;20.222,44;20.237,59;1.118.822
25-Mar-2025;01.10;26-Mar-2025;01.10;20.222,70;+9,29;+0,05%;20.213,40;20.204,67;20.223,54;1.319.078
25-Mar-2025;01.05;26-Mar-2025;01.05;20.213,40;-0,30;-0,00%;20.213,33;20.206,81;20.214,61;1.030.487
25-Mar-2025;01.00;26-Mar-2025;01.00;20.213,70;-7,57;-0,04%;20.220,64;20.211,78;20.225,42;935.515
25-Mar-2025;00.55;26-Mar-2025;00.55;20.221,28;+4,48;+0,02%;20.217,14;20.211,29;20.221,28;977.351
25-Mar-2025;00.50;26-Mar-2025;00.50;20.216,80;-8,59;-0,04%;20.225,22;20.215,63;20.226,89;1.024.117
25-Mar-2025;00.45;26-Mar-2025;00.45;20.225,39;+9,62;+0,05%;20.215,88;20.213,29;20.225,80;975.427
25-Mar-2025;00.40;26-Mar-2025;00.40;20.215,77;-3,36;-0,02%;20.218,44;20.215,49;20.224,79;1.008.233
25-Mar-2025;00.35;26-Mar-2025;00.35;20.219,13;+11,58;+0,06%;20.207,56;20.207,56;20.219,13;1.117.560
25-Mar-2025;00.30;26-Mar-2025;00.30;20.207,56;-24,86;-0,12%;20.231,74;20.205,11;20.231,74;1.428.417
25-Mar-2025;00.25;26-Mar-2025;00.25;20.232,42;-10,57;-0,05%;20.242,81;20.230,06;20.245,29;1.305.453
25-Mar-2025;00.20;26-Mar-2025;00.20;20.242,98;-14,67;-0,07%;20.258,04;20.241,29;20.259,06;1.234.885
25-Mar-2025;00.15;26-Mar-2025;00.15;20.257,65;-18,49;-0,09%;20.276,20;20.257,53;20.276,37;1.080.299
25-Mar-2025;00.10;26-Mar-2025;00.10;20.276,14;+8,61;+0,04%;20.267,51;20.266,28;20.278,68;981.334
25-Mar-2025;00.05;26-Mar-2025;00.05;20.267,53;+18,90;+0,09%;20.248,82;20.248,82;20.268,13;1.104.110
25-Mar-2025;00.00;26-Mar-2025;00.00;20.248,64;-10,48;-0,05%;20.258,57;20.244,27;20.258,93;1.067.872
25-Mar-2025;23.55;25-Mar-2025;23.55;20.259,12;+19,68;+0,10%;20.239,50;20.237,47;20.259,62;1.273.039
25-Mar-2025;23.50;25-Mar-2025;23.50;20.239,43;-0,43;-0,00%;20.239,80;20.233,58;20.244,35;892.011
25-Mar-2025;23.45;25-Mar-2025;23.45;20.239,86;+12,25;+0,06%;20.228,39;20.225,95;20.241,72;1.139.843
25-Mar-2025;23.40;25-Mar-2025;23.40;20.227,61;+5,88;+0,03%;20.221,73;20.221,05;20.231,87;1.045.260
25-Mar-2025;23.35;25-Mar-2025;23.35;20.221,73;-11,23;-0,06%;20.233,07;20.218,01;20.235,21;1.372.828
25-Mar-2025;23.30;25-Mar-2025;23.30;20.232,95;-13,44;-0,07%;20.246,61;20.231,82;20.248,06;1.246.847
25-Mar-2025;23.25;25-Mar-2025;23.25;20.246,40;+12,07;+0,06%;20.234,33;20.232,45;20.249,56;1.172.298
25-Mar-2025;23.20;25-Mar-2025;23.20;20.234,33;-16,58;-0,08%;20.250,88;20.231,06;20.250,88;1.072.419
25-Mar-2025;23.15;25-Mar-2025;23.15;20.250,91;+3,52;+0,02%;20.247,39;20.242,71;20.257,66;1.227.772
25-Mar-2025;23.10;25-Mar-2025;23.10;20.247,38;+2,39;+0,01%;20.245,16;20.237,66;20.248,05;1.131.769
25-Mar-2025;23.05;25-Mar-2025;23.05;20.244,99;+4,75;+0,02%;20.240,24;20.239,62;20.252,33;1.332.620
25-Mar-2025;23.00;25-Mar-2025;23.00;20.240,24;-2,31;-0,01%;20.242,50;20.231,47;20.246,80;1.298.387
25-Mar-2025;22.55;25-Mar-2025;22.55;20.242,55;-13,81;-0,07%;20.256,49;20.242,55;20.261,28;1.265.743
25-Mar-2025;22.50;25-Mar-2025;22.50;20.256,36;-7,50;-0,04%;20.264,04;20.250,28;20.264,70;1.264.913
25-Mar-2025;22.45;25-Mar-2025;22.45;20.263,86;+4,24;+0,02%;20.259,23;20.251,94;20.263,86;1.244.117
25-Mar-2025;22.40;25-Mar-2025;22.40;20.259,63;-1,60;-0,01%;20.261,33;20.252,68;20.262,63;1.203.234
25-Mar-2025;22.35;25-Mar-2025;22.35;20.261,23;-13,66;-0,07%;20.274,94;20.256,09;20.275,29;1.581.959
25-Mar-2025;22.30;25-Mar-2025;22.30;20.274,89;-2,60;-0,01%;20.277,95;20.273,46;20.283,90;1.313.278
25-Mar-2025;22.25;25-Mar-2025;22.25;20.277,49;-0,33;-0,00%;20.277,70;20.266,34;20.279,76;1.492.661
25-Mar-2025;22.20;25-Mar-2025;22.20;20.277,82;-0,65;-0,00%;20.278,47;20.269,34;20.280,34;1.340.394
25-Mar-2025;22.15;25-Mar-2025;22.15;20.278,47;-7,95;-0,04%;20.285,95;20.273,64;20.287,12;1.552.208
25-Mar-2025;22.10;25-Mar-2025;22.10;20.286,42;+10,21;+0,05%;20.276,01;20.275,95;20.292,19;1.284.324
25-Mar-2025;22.05;25-Mar-2025;22.05;20.276,21;-0,37;-0,00%;20.276,12;20.271,46;20.291,81;1.828.761
25-Mar-2025;22.00;25-Mar-2025;22.00;20.276,58;-1,50;-0,01%;20.278,07;20.262,92;20.286,79;2.100.607
25-Mar-2025;21.55;25-Mar-2025;21.55;20.278,08;+3,90;+0,02%;20.273,86;20.270,45;20.288,99;1.989.812
25-Mar-2025;21.50;25-Mar-2025;21.50;20.274,19;-6,59;-0,03%;20.280,71;20.271,59;20.287,81;2.279.793
25-Mar-2025;21.45;25-Mar-2025;21.45;20.280,77;+18,22;+0,09%;20.262,84;20.261,94;20.281,61;2.269.797
25-Mar-2025;21.40;25-Mar-2025;21.40;20.262,55;+30,52;+0,15%;20.231,95;20.231,95;20.263,78;2.298.460
25-Mar-2025;21.35;25-Mar-2025;21.35;20.232,04;-19,75;-0,10%;20.251,79;20.225,49;20.254,34;2.331.981
25-Mar-2025;21.30;25-Mar-2025;21.30;20.251,79;+20,03;+0,10%;20.232,47;20.219,29;20.252,08;2.111.056
25-Mar-2025;21.25;25-Mar-2025;21.25;20.231,76;+3,46;+0,02%;20.228,42;20.219,26;20.237,93;2.025.988
25-Mar-2025;21.20;25-Mar-2025;21.20;20.228,30;+0,90;+0,00%;20.227,14;20.223,96;20.241,92;2.762.258
25-Mar-2025;21.15;25-Mar-2025;21.15;20.227,40;+11,84;+0,06%;20.214,93;20.209,39;20.236,28;2.613.555
25-Mar-2025;21.10;25-Mar-2025;21.10;20.215,56;+28,93;+0,14%;20.186,63;20.186,63;20.218,64;2.967.784
25-Mar-2025;21.05;25-Mar-2025;21.05;20.186,63;-29,05;-0,14%;20.218,07;20.173,03;20.228,06;3.325.132
25-Mar-2025;21.00;25-Mar-2025;21.00;20.215,68;+11,36;+0,06%;20.203,20;20.202,89;20.223,49;3.158.632
25-Mar-2025;20.55;25-Mar-2025;20.55;20.204,31;+33,76;+0,17%;20.170,88;20.168,05;20.207,93;3.820.006
25-Mar-2025;20.50;25-Mar-2025;20.50;20.170,55;-26,39;-0,13%;20.196,93;20.164,07;20.206,62;4.973.678
25-Mar-2025;20.45;25-Mar-2025;20.45;20.196,93;-2,57;-0,01%;20.197,82;20.174,06;20.228,05;5.112.519
25-Mar-2025;20.40;25-Mar-2025;20.40;20.199,50;-7,05;-0,03%;20.207,05;20.182,67;20.209,76;5.512.244
25-Mar-2025;20.35;25-Mar-2025;20.35;20.206,55;+26,10;+0,13%;20.196,50;20.193,78;20.223,30;23.435.044
24-Mar-2025;04.15;25-Mar-2025;04.15;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;23.949
24-Mar-2025;04.10;25-Mar-2025;04.10;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;52.973
24-Mar-2025;04.05;25-Mar-2025;04.05;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;63.045
24-Mar-2025;04.00;25-Mar-2025;04.00;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;66.636
24-Mar-2025;03.55;25-Mar-2025;03.55;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;40.445
24-Mar-2025;03.50;25-Mar-2025;03.50;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;85.895
24-Mar-2025;03.45;25-Mar-2025;03.45;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;56.990
24-Mar-2025;03.40;25-Mar-2025;03.40;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;35.333
24-Mar-2025;03.35;25-Mar-2025;03.35;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;36.659
24-Mar-2025;03.30;25-Mar-2025;03.30;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;19.470
24-Mar-2025;03.25;25-Mar-2025;03.25;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;34.311
24-Mar-2025;03.20;25-Mar-2025;03.20;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;75.122
24-Mar-2025;03.15;25-Mar-2025;03.15;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;79.735
24-Mar-2025;03.10;25-Mar-2025;03.10;20.180,45;0,00;0,00%;20.180,45;20.180,45;20.180,45;121.749
24-Mar-2025;03.05;25-Mar-2025;03.05;20.180,45;+8,68;+0,04%;20.169,38;20.169,27;20.180,45;171.667.239
24-Mar-2025;03.00;25-Mar-2025;03.00;20.171,77;-27,05;-0,13%;20.198,82;20.170,67;20.208,84;28.594.181
24-Mar-2025;02.55;25-Mar-2025;02.55;20.198,82;+18,92;+0,09%;20.176,54;20.165,03;20.206,72;7.779.674
24-Mar-2025;02.50;25-Mar-2025;02.50;20.179,89;+11,00;+0,05%;20.168,98;20.166,49;20.185,54;3.025.604
24-Mar-2025;02.45;25-Mar-2025;02.45;20.168,89;+7,74;+0,04%;20.161,07;20.160,42;20.175,28;2.825.128
24-Mar-2025;02.40;25-Mar-2025;02.40;20.161,15;-5,34;-0,03%;20.166,50;20.157,41;20.166,97;2.534.790
24-Mar-2025;02.35;25-Mar-2025;02.35;20.166,50;+1,55;+0,01%;20.166,37;20.163,44;20.172,18;2.230.287
24-Mar-2025;02.30;25-Mar-2025;02.30;20.164,95;-10,68;-0,05%;20.176,42;20.164,17;20.178,17;2.325.342
24-Mar-2025;02.25;25-Mar-2025;02.25;20.175,63;-5,28;-0,03%;20.180,92;20.170,53;20.180,92;1.879.857
24-Mar-2025;02.20;25-Mar-2025;02.20;20.180,91;+10,59;+0,05%;20.170,43;20.169,65;20.182,90;1.780.731
24-Mar-2025;02.15;25-Mar-2025;02.15;20.170,32;-9,03;-0,04%;20.179,35;20.169,70;20.179,35;1.674.402
24-Mar-2025;02.10;25-Mar-2025;02.10;20.179,35;+11,10;+0,06%;20.168,48;20.167,96;20.184,30;2.012.810
24-Mar-2025;02.05;25-Mar-2025;02.05;20.168,25;+7,79;+0,04%;20.161,09;20.155,74;20.168,96;1.739.087
24-Mar-2025;02.00;25-Mar-2025;02.00;20.160,46;-0,60;-0,00%;20.161,39;20.154,10;20.162,52;1.274.120
24-Mar-2025;01.55;25-Mar-2025;01.55;20.161,06;+7,62;+0,04%;20.153,46;20.153,32;20.162,78;1.337.224
24-Mar-2025;01.50;25-Mar-2025;01.50;20.153,43;-0,41;-0,00%;20.153,91;20.126,16;20.155,32;2.066.329
24-Mar-2025;01.45;25-Mar-2025;01.45;20.153,84;+12,28;+0,06%;20.141,57;20.135,07;20.158,48;1.985.709
24-Mar-2025;01.40;25-Mar-2025;01.40;20.141,57;+22,20;+0,11%;20.119,24;20.112,69;20.146,49;1.770.717
24-Mar-2025;01.35;25-Mar-2025;01.35;20.119,37;-10,11;-0,05%;20.129,44;20.114,68;20.131,60;1.303.299
24-Mar-2025;01.30;25-Mar-2025;01.30;20.129,48;+1,10;+0,01%;20.128,38;20.119,87;20.132,66;1.279.464
24-Mar-2025;01.25;25-Mar-2025;01.25;20.128,38;+4,47;+0,02%;20.123,86;20.120,73;20.130,11;1.245.474
24-Mar-2025;01.20;25-Mar-2025;01.20;20.123,91;+9,00;+0,04%;20.115,00;20.111,51;20.130,20;1.137.910
24-Mar-2025;01.15;25-Mar-2025;01.15;20.114,92;-4,80;-0,02%;20.119,43;20.112,47;20.121,54;1.157.752
24-Mar-2025;01.10;25-Mar-2025;01.10;20.119,72;+7,58;+0,04%;20.112,41;20.112,41;20.126,74;1.432.987
24-Mar-2025;01.05;25-Mar-2025;01.05;20.112,14;-21,87;-0,11%;20.134,56;20.104,85;20.135,56;1.411.072
24-Mar-2025;01.00;25-Mar-2025;01.00;20.134,01;+6,50;+0,03%;20.127,58;20.120,29;20.134,01;1.150.232
24-Mar-2025;00.55;25-Mar-2025;00.55;20.127,51;-4,51;-0,02%;20.131,94;20.125,85;20.140,61;1.160.748
24-Mar-2025;00.50;25-Mar-2025;00.50;20.132,01;+3,49;+0,02%;20.128,63;20.125,66;20.133,19;1.059.391
24-Mar-2025;00.45;25-Mar-2025;00.45;20.128,53;-11,82;-0,06%;20.140,35;20.123,35;20.140,35;1.290.066
24-Mar-2025;00.40;25-Mar-2025;00.40;20.140,35;+2,61;+0,01%;20.137,67;20.126,50;20.140,88;1.176.303
24-Mar-2025;00.35;25-Mar-2025;00.35;20.137,74;+6,54;+0,03%;20.131,41;20.128,79;20.140,89;1.319.790
24-Mar-2025;00.30;25-Mar-2025;00.30;20.131,20;+12,86;+0,06%;20.118,31;20.118,08;20.131,45;1.059.738
24-Mar-2025;00.25;25-Mar-2025;00.25;20.118,34;+2,82;+0,01%;20.114,85;20.107,10;20.121,18;1.174.510
24-Mar-2025;00.20;25-Mar-2025;00.20;20.115,51;-2,74;-0,01%;20.118,19;20.113,27;20.128,02;1.211.893
24-Mar-2025;00.15;25-Mar-2025;00.15;20.118,25;-10,57;-0,05%;20.128,93;20.113,90;20.129,56;1.193.312
24-Mar-2025;00.10;25-Mar-2025;00.10;20.128,82;-0,24;-0,00%;20.128,96;20.125,57;20.139,19;1.277.328
24-Mar-2025;00.05;25-Mar-2025;00.05;20.129,06;-7,42;-0,04%;20.136,42;20.128,53;20.139,54;1.180.852
24-Mar-2025;00.00;25-Mar-2025;00.00;20.136,48;-7,10;-0,04%;20.143,58;20.131,06;20.145,18;1.200.195
24-Mar-2025;23.55;24-Mar-2025;23.55;20.143,58;-3,89;-0,02%;20.147,36;20.140,43;20.151,43;1.120.924
24-Mar-2025;23.50;24-Mar-2025;23.50;20.147,47;+12,46;+0,06%;20.134,81;20.134,81;20.154,82;1.754.413
24-Mar-2025;23.45;24-Mar-2025;23.45;20.135,01;-3,59;-0,02%;20.138,05;20.117,87;20.139,64;1.335.922
